tatoeba	457076	तुम्हारे ख़याल से वह कौन है?
tatoeba	457077	अगर कुछ करना है तो ढंग से करो।
tatoeba	457081	मैं पुराने मंदिरों को देखने जाने का शौकीन हूँ।
tatoeba	457082	मैंने पूरी रात काम किया।
tatoeba	457083	मैंने रातभर काम किया।
tatoeba	457084	मैंने सुना है कि कैरल और विल अब एक साथ नहीं हैं।
tatoeba	457085	वह कभी-कभार मुझसे मिलने आता था।
tatoeba	457086	विमान दुर्घटना ने दो सौ लोगों की जानें लें लीं।
tatoeba	457087	मुझे नहीं पता कि उसको पता है कि नहीं।
tatoeba	457088	तुम कभी अफ़्रीका गए हुए हो क्या?
tatoeba	457089	आप कभी अफ़्रीका गए हुए हैं क्या?
tatoeba	457090	यह महाशय बहुत जाने-माने पियानिस्ट हैं।
tatoeba	457091	उसने टोपी पहनी हुई है।
tatoeba	457092	हमने जल्दी करी क्योंकि हमें डर था कि हमें स्कूल पहुँचने में देरी होजाएगी।
tatoeba	457093	तुम दो तीन दिनों में फिरसे ठीक हो जाओगे।
tatoeba	457094	तुम दो तीन दिनों में फिरसे ठीक हो जाओगी।
tatoeba	457095	मैंने कल रात एक प्रेम पत्र लिखा था।
tatoeba	457096	ये चिड़ियाँ हैं।
tatoeba	457097	एक कहावत है, "कुछ पाने के लिए कुछ खोना पड़ता है"।
tatoeba	457111	वह अफ़वाह झूठी निकली।
tatoeba	457112	आग जलाती है।
tatoeba	457113	जहाज़ पाल तानने के दो दिन बाद पोत-भंग हो गया।
tatoeba	457114	मैं हिल नहीं सकता।
tatoeba	457115	टॉम और मैं दोस्त हैं।
tatoeba	457116	मैं अभी हवाईअड्डे में हूँ।
tatoeba	457978	मैं सात बजे सोकर उठता हूँ।
tatoeba	457984	धरती सूरज की परिक्रमा करती है।
tatoeba	459375	इस ग़लती के लिए मैं ज़िम्मेदार हूँ।
tatoeba	459376	पुलिस ने उस लड़की के क़ातिल को हरासत में ले लिया।
